date,open,high,low,close,volume,atr_14_pct,atr_vol_20,range_pct,dist_sma50_pct,macd_hist,bb_bw_20,vol_ratio_20,cmf_20,up_down_vol_ratio_20,ret_vol_corr_20,pct_dist_to_20_high,breakout_up_20,breakout_down_20,vwap_dist,vwap_slope_5,wick_to_body_ratio,inside_bar,engulfing,gap_pct,up_streak,down_streak,wick_up_streak_3,wick_down_streak_3,ret_skew_20,ret_kurt_20,dow,dow_sin,dow_cos,hour,hour_sin,hour_cos,y_reg,y_cls,vol_cv_20_log
2025-08-12 18:30:00,1388.0,1391.8,1377.5,1382.6,7457021.0,0.017218455814899506,0.6818229125876795,0.010342832344857476,-0.04579836572438168,-1.2723974568994407,0.08150951164668938,0.6688880468535696,-0.2235123812173327,0.36005491709514,-0.6297283775540937,-0.07183136412459717,0.0,0.0,-0.0009874996989329414,-1.3399999999997865,1.64814814814779,1.0,0.0,0.00550565053607643,1,0,1.0,1.0,-0.13295518348659832,3.298338876294441,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.0009621503375075194,1,0.33596869069695434
2025-08-13 18:30:00,1377.3,1380.7,1370.1,1373.8,7126128.0,0.016740900168762386,0.6312154345003393,0.007715824719755517,-0.05097306692235649,-1.0276779497668365,0.06897886091442006,0.6530566431096858,-0.2011923779701976,0.37074831480845166,-0.6054053627553876,-0.07475754310344823,0.0,0.0,-0.0007758328080299903,-1.6333333333330218,2.028571428570888,0.0,0.0,-0.0038333574424996033,0,1,1.0,2.0,-0.13082098637428938,3.295813262917218,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,0.008069125294975672,1,0.34766702384489667
2025-08-17 18:30:00,1390.0,1394.9,1377.0,1381.7,11785109.0,0.016547029667076534,0.5102885132589173,0.012955055366577461,-0.04470004535548746,-0.12812159751402774,0.04788892636501484,1.0726998315262446,-0.2196274264529377,0.4755222402947499,-0.5882798883344975,-0.06388888888888881,0.0,0.0,-0.00204641756548547,1.5733333333330428,1.1566265060239798,0.0,0.0,0.011792109477362088,1,0,1.0,2.0,-0.17841039930691457,3.161427620135204,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.018590871152548764,0,0.3457770966433174
2025-08-18 18:30:00,1390.0,1421.0,1389.1,1420.1,14384719.0,0.016926343294888457,0.5077862809630083,0.02246320681642143,-0.017760679717079883,3.0814483340066303,0.04564789396221131,1.3591648549744424,-0.07988492998490243,0.6736420766856482,-0.18765523462884942,-0.008240798938473478,0.0,0.0,0.007115502813105737,6.319999999998763,0.059800664451831485,0.0,0.0,0.006007092711876637,2,0,1.0,2.0,0.6629924371405831,2.7013183668995486,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,-0.04843797514990199,0,0.3038908021220907
2025-08-19 18:30:00,1413.0,1424.9,1410.0,1413.0,8725641.0,0.016549504674447695,0.5135553070936395,0.010544939844302959,-0.02232665498717209,4.659912117469521,0.04568063730234316,0.8725672063392546,-0.028828407286445132,0.7421239992180623,-0.06572491278555069,-0.009116409537166895,0.0,0.0,-0.002095152899079405,6.026666666665437,14900000000000.092,0.0,0.0,-0.004999647912118798,0,1,1.0,0.0,0.6568595815073758,2.788452745860041,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,-0.03416237731640473,0,0.26083325439061134
2025-08-20 18:30:00,1425.0,1431.9,1420.3,1424.8,11021323.0,0.016187627905918114,0.5186279872035923,0.008141493542953487,-0.01383319052094903,6.328817451124831,0.04573565751338506,1.0876340564549019,-0.07191105447677223,0.7653529274433607,-0.03318200602237678,-0.004958446818912027,0.0,0.0,-0.0006079027355623946,8.339999999998387,56.999999999702496,0.0,0.0,0.008492569002123137,1,0,2.0,0.0,0.6568740688903776,2.7884986914522583,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,-0.038024701500917614,0,0.2564426366338
2025-08-21 18:30:00,1420.0,1423.4,1407.9,1409.2,5818868.0,0.01605438339506597,0.5742084887797155,0.010999148453022984,-0.02419297878734586,6.203894377208357,0.04634277820412884,0.6006747777803882,-0.06302250846094946,0.8298427310534874,0.15173473839157506,-0.015853062364690293,0.0,0.0,-0.003042094092677716,7.726666666665097,0.4351851851851509,0.0,0.0,-0.003368893879842751,0,1,3.0,0.0,0.7210813829245036,2.8635038731951807,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,-0.036752306125880374,0,0.26211781655343735
2025-08-24 18:30:00,1414.7,1419.5,1405.7,1412.6,5979407.0,0.01556956180317199,0.6815599347842813,0.00976921987823867,-0.021631325528177762,6.159578765948197,0.047435398617370526,0.6365504749076273,-0.058646004236532115,0.9980624323661739,0.17006450293413927,-0.013478594873943829,0.0,0.0,1.6096111811074045e-16,5.613333333332108,5.57142857142547,0.0,0.0,0.0039029236446210588,1,0,3.0,1.0,0.6314741622882912,2.8764640919917044,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.027678246874150172,0,0.2746274390050345
2025-08-25 18:30:00,1408.0,1410.0,1381.6,1384.9,12145259.0,0.016345497820424874,0.7102109666046275,0.020506895804751298,-0.04011300453154839,4.169341177534035,0.04769720193778895,1.2633811063767144,-0.07468481735940048,0.9534752915641186,0.07314833083319855,-0.03282352119561419,0.0,0.0,-0.005219681551538355,-3.5799999999992567,0.2294372294372283,0.0,0.0,-0.0032564066260795032,0,1,3.0,2.0,0.47368158541763977,2.672285316713703,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,-0.005331983384820679,0,0.27184822786480156
2025-08-27 18:30:00,1389.9,1392.2,1366.5,1385.9,13161813.0,0.016491575309988526,0.7159362115877281,0.018543906486759527,-0.03881631328249175,2.88583311536164,0.04614028834995369,1.3521644235575003,-0.08531435118295057,0.9779792468022486,0.04946242312178848,-0.03212514840421815,0.0,0.0,0.003160739275201388,-6.88666666666521,5.424999999998655,0.0,0.0,0.0036103689797097236,1,0,0.0,3.0,0.5440764838815162,3.2717587409329294,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,-0.007723670306377393,0,0.2763235423233194
2025-08-28 18:30:00,1381.1,1403.5,1350.0,1357.2,18758842.0,0.018453105389639922,0.7856695785366011,0.039419392867668705,-0.057768274310786495,0.21061102932847575,0.05102244993520781,1.8192448055208836,-0.1400234109874539,0.8752737799949499,-0.17368916575614246,-0.05216844751728472,0.0,1.0,-0.009511761987009483,-11.086666666664462,1.2384937238493334,0.0,1.0,-0.0034634533516127992,0,1,1.0,3.0,0.41388683777504287,2.9506195563044124,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,0.013783465818579753,1,0.3018269048248799
2025-08-31 18:30:00,1356.0,1363.2,1340.6,1353.9,11232238.0,0.01836911410700574,0.8226429677361363,0.016692517911219527,-0.05902189429964232,-1.5761822467042066,0.0568074842659057,1.1210204119598848,-0.11581083956761408,0.9243047895241775,-0.08145927923152034,-0.05447307772889164,0.0,0.0,0.0009857801217437881,-12.186666666664197,9.761904761900643,0.0,0.0,-0.0008841732979664343,0,2,1.0,3.0,0.3585310000142791,3.1574986145550317,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,0.020782632379704215,1,0.2831192709178826
2025-09-01 18:30:00,1354.8,1384.5,1354.5,1366.5,11517006.0,0.018499256006647632,0.8977962940904498,0.021953896816684946,-0.048946707608704836,-1.69416560741929,0.05888891721857975,1.1426228102723435,-0.11991315279320033,0.9357879741849662,-0.06070706592767123,-0.045673580557301516,0.0,0.0,-0.0014614541468761409,-8.819999999998172,1.5641025641024204,0.0,0.0,0.000664746288499788,1,0,1.0,1.0,0.2888188224381188,2.9380396146181806,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,0.019941688887343285,1,0.2829009840261871
2025-09-02 18:30:00,1369.7,1376.5,1360.5,1372.6,7847563.0,0.017934162139115126,0.9173010293562582,0.011656709893632515,-0.04358029577519751,-1.1709398294080149,0.057887188672998253,0.7726881398299978,-0.11856749229107111,0.950525573666377,-0.008126955572871348,-0.0414135065297857,0.0,0.0,0.001995328012458477,-4.4599999999990985,4.517241379309047,1.0,0.0,0.002341748993779761,2,0,1.0,1.0,0.3435769564918362,3.2537074607939798,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.01856536008713352,1,0.2754232264057429
2025-09-03 18:30:00,1371.8,1374.0,1357.1,1359.3,13223177.0,0.01770415457420009,0.9172214446865931,0.01243286985948656,-0.051638370936166016,-1.5086388147359013,0.06060225907384668,1.2774110367406193,-0.13272120691854314,0.9161519897500607,-0.059916835839366564,-0.05070186465535309,0.0,0.0,-0.0030559358497945282,-3.6133333333326894,0.3519999999999791,0.0,0.0,-0.0005828354946815926,0,1,1.0,1.0,0.35698559031811633,3.402375132849326,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,0.032580941765497154,1,0.2755898988388999
2025-09-04 18:30:00,1363.0,1381.0,1359.3,1375.0,5777575.0,0.017379134808583503,0.9118059462078955,0.015781818181818206,-0.03944761601377035,-0.5140952802713041,0.06082009839374026,0.5582895255277048,-0.134597709935172,0.9156268665811568,-0.1244220523786879,-0.039737411830435124,0.0,0.0,0.0023570578086652342,0.30666666666659925,0.8083333333332697,0.0,0.0,0.0027219892591775494,1,0,1.0,1.0,0.25380912745313133,3.040073892387889,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,0.02712738363618189,1,0.27595871761963575
2025-09-07 18:30:00,1380.0,1386.0,1372.4,1378.5,6986720.0,0.016801494103499147,0.9202294033188523,0.009865796155241132,-0.03542849785744076,0.4859326688497756,0.0608930300992107,0.6850257224623294,-0.17382090430463762,1.080018815026729,-0.13518421223657728,-0.03729310706054896,0.0,0.0,-0.0003384176557324103,5.279999999998871,8.066666666661227,0.0,0.0,0.0036363636363636338,2,0,1.0,1.0,0.189411119182284,3.008253482956757,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,0.025433579613486478,1,0.28574512046704986
2025-09-08 18:30:00,1376.6,1381.2,1368.7,1376.2,9754452.0,0.016276245929877118,0.9580409956271388,0.009082982124691172,-0.03515832040988586,1.0657250362770743,0.060111650857977095,0.9519091928517351,-0.12804185024409043,1.069539774144955,-0.17231126794300544,-0.038899364480759833,0.0,0.0,0.0006058990329850878,1.3733333333330828,30.249999999935035,0.0,0.0,-0.001378309756982292,0,1,1.0,2.0,0.1610347540743738,3.3872527670255757,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,0.021717952764069178,1,0.2835317257325517
2025-09-09 18:30:00,1383.9,1388.5,1374.1,1377.0,7790815.0,0.01585184175915861,1.0205575167748864,0.010457516339869341,-0.032921406077495476,1.5471339633562042,0.060325631773874594,0.7685586258622814,-0.1950737407308355,1.047256755979891,-0.17502185660289987,-0.03834066624764303,0.0,0.0,-0.0020774954101846453,1.9999999999995999,1.0869565217389585,0.0,0.0,0.005595116988809795,1,0,1.0,2.0,0.26819693389833027,3.875422586945186,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.009128088936262473,1,0.2895129400817215
2025-09-10 18:30:00,1376.0,1385.5,1375.0,1383.3,9766072.0,0.015194711369845312,1.1294200166867283,0.007590544350466272,-0.02651280037495405,2.289112724322379,0.060266849568224576,0.9753404862968268,-0.13182927170659037,1.3075492248884466,-0.1660395465907033,-0.033940917661847966,0.0,0.0,0.0014720787682802996,3.559999999999324,0.43835616438351055,1.0,0.0,-0.0007262164124909219,2,0,2.0,2.0,0.15062338804413428,3.823607259903445,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,0.0039879029994575,1,0.28994384645011606
2025-09-11 18:30:00,1383.3,1396.3,1380.5,1395.0,7403368.0,0.015152065741894134,1.270385917753818,0.01132616487455193,-0.016565409327330603,3.494913890057582,0.06060787860487514,0.7395746867746459,-0.09029184390126178,1.3069309931179613,-0.18891535008489138,-0.025769956002514187,0.0,0.0,0.0031641018265495904,3.7666666666659436,0.3504273504273113,0.0,0.0,0.0,3,0,2.0,1.0,0.072053775212002,3.6155364718080216,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,-0.00933936259070774,0,0.2901730192653735
2025-09-14 18:30:00,1393.0,1400.8,1388.6,1399.3,5396697.0,0.015152065741894134,1.4499036583776783,0.008718645036804144,-0.011883106611831833,4.448003535814616,0.06071568454157008,0.5438117400038526,-0.05973525024905535,1.4915950125433606,-0.22840622758440784,-0.022766952999511217,0.0,0.0,0.002196385513405069,3.453333333332685,0.9365079365078091,0.0,0.0,-0.0014336917562724006,4,0,2.0,2.0,-0.04524518946334351,3.7457992202563646,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.02011107957737292,0,0.2997580590638412
2025-09-15 18:30:00,1404.7,1408.0,1398.2,1405.3,8686961.0,0.015152065741894134,1.6704260298213005,0.006973599943072617,-0.005933416708637366,5.291088091241859,0.06177865944256289,0.8892442401394839,-0.012076579486871616,1.4527021273580212,-0.24890623119489877,-0.01857671625113494,0.0,0.0,0.001044758399620109,5.693333333332155,15.33333333331018,0.0,0.0,0.0038590723933395895,5,0,0.0,3.0,-0.028129029692933776,3.783086966445719,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,-0.02060794843323299,0,0.30246832196888446
2025-09-16 18:30:00,1407.0,1416.2,1406.9,1413.8,7519417.0,0.015152065741894134,1.8807154734355294,0.006578016692601463,0.0018892606938816145,6.168512401183431,0.0604563069533936,0.7977602036958534,-0.06521621695806762,1.3665179287823943,-0.5623025306767249,-0.01264054752426854,0.0,0.0,0.001062097288111268,6.4866666666654265,0.3676470588234778,0.0,0.0,0.0012097061125738594,6,0,1.0,3.0,-1.0412475763661935,3.2601119438604997,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,-0.03012866500315579,0,0.30060995379858063
2025-09-17 18:30:00,1420.4,1422.0,1410.7,1415.0,9332642.0,0.015152065741894134,2.1085710583304027,0.007985865724381588,0.004485043466162134,6.5415359383879235,0.06083846962617269,0.9869534042143512,-0.049238955830388814,1.6661871379286175,-0.573734145069798,-0.011802500174593254,0.0,0.0,-0.0006356381100359228,6.926666666665257,1.0925925925923465,0.0,0.0,0.0046682699108785775,7,0,1.0,3.0,-1.157537699726992,3.5048632026925906,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,-0.037407971673930576,0,0.2994642422158749
2025-09-18 18:30:00,1414.9,1417.0,1403.6,1407.4,13461373.0,0.015152065741894134,2.3232233592340386,0.009521102742646071,0.0006754594902058693,6.002351407679533,0.05709377900505521,1.4054452263364743,-0.06613245085754638,1.2698271275935533,-0.622881043422673,-0.011240691302515097,0.0,0.0,-0.0013718070009459547,3.746666666665875,0.7866666666665739,0.0,0.0,-7.067137809180847e-05,0,1,1.0,2.0,-1.0311508473867819,3.333365337119369,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,-0.028582646315227975,0,0.3042300683831692
2025-09-21 18:30:00,1403.9,1410.7,1388.0,1390.6,7757970.0,0.015152065741894134,2.4726926535885885,0.016323888968790473,-0.009486309029444723,4.318874396338861,0.055100706636238346,0.8018599874799591,-0.07135095107917479,1.2413059890637115,-0.6669059978340791,-0.02208157524613226,0.0,0.0,-0.004177308858281757,0.03999999999995562,0.70676691729316,0.0,0.0,-0.0024868551939747035,0,2,1.0,2.0,-1.018896265498144,3.2598840252949057,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,-0.020453728736232423,0,0.294991235860069
2025-09-22 18:30:00,1391.0,1395.0,1376.8,1389.8,14014702.0,0.015152065741894134,2.6024172913373746,0.01309540941142613,-0.008567494881617326,3.0176667062302887,0.05209961867894373,1.390798174459935,-0.03870333239016577,1.0083572755944854,-0.642987584088618,-0.02264416315049228,0.0,0.0,0.0018742791234140047,-3.326666666665977,14.166666666654324,0.0,0.0,0.00028764562059549166,0,3,1.0,2.0,-0.9794747544732699,3.232920274301898,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,-0.01140612077955532,0,0.28590290580697914
2025-09-23 18:30:00,1385.3,1396.0,1380.4,1383.0,5922759.0,0.015152065741894134,2.712831367735132,0.01127982646420817,-0.01199889126701322,1.6344856224011566,0.05210844270649621,0.6064915711700535,-0.012420116362910488,1.0750183002986662,-0.5968237397750762,-0.027426160337552723,0.0,0.0,-0.0025003606289367227,-5.166666666665755,5.782608695649754,0.0,0.0,-0.0032378759533745844,0,4,1.0,1.0,-0.9803423243995891,3.8915486924676688,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.0006006721972413529,1,0.30033784310904377
2025-09-24 18:30:00,1381.3,1384.5,1369.0,1372.4,11411143.0,0.015152065741894134,2.8032302739200734,0.011294083357621677,-0.01798594097039357,0.026201395626423096,0.05267134436155759,1.179071609966718,-0.08028303282041167,0.8340688376557999,-0.6269569581851735,-0.0348804500703234,0.0,0.0,-0.002108630844179351,-8.119999999998358,0.7415730337078086,0.0,0.0,-0.0012292118582791355,0,5,1.0,1.0,-0.7992149877273913,3.403266266605119,2,0.9749279121818236,-0.22252093395631434,18,-1.0,-1.8369701987210297e-16,-0.004349905504601041,0,0.29733972035377426
2025-09-25 18:30:00,1372.0,1382.7,1366.0,1377.6,9879109.0,0.015152065741894134,2.7448969254857385,0.012122531939605136,-0.012739218676543138,-0.6306048334047141,0.04971427828028942,1.0698521666127299,0.010911698625622654,1.1282140041001725,-0.38222418516683615,-0.031223628691983165,0.0,0.0,0.001575261129825806,-6.779999999998662,1.9821428571425597,0.0,0.0,-0.00029146021568062565,1,0,1.0,2.0,-0.34582618433087403,2.384670444473617,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,-0.0005548305143708551,0,0.2468675740256317
2025-09-28 18:30:00,1381.6,1389.0,1368.0,1372.8,14231999.0,0.015152065741894134,2.636348549239709,0.015297202797202787,-0.014716099286300688,-1.2933515809983729,0.045916825316308016,1.5166116514827885,-0.041020327116336575,1.0905167019715112,-0.39626769702461756,-0.03459915611814347,0.0,0.0,-0.0027604242336191913,-3.966666666665813,1.3863636363634912,0.0,0.0,0.0029036004645760726,0,1,1.0,2.0,-0.32426472569932674,2.3328035642278984,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,0.005762175328926057,1,0.26003341003284824
2025-09-29 18:30:00,1377.1,1377.1,1362.8,1364.0,14604684.0,0.015152065741894134,2.4419250821280216,0.010483870967741895,-0.019455610956792668,-2.1774022962935735,0.04640113936759668,1.5311364888161871,-0.09199024031052756,0.8276017383375465,-0.5280296233913044,-0.040787623066104055,0.0,0.0,-0.002899680791442141,-3.846666666665946,0.09160305343511162,0.0,0.0,0.0031322843822843473,0,2,1.0,2.0,-0.17914536712867116,2.262783441170662,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,0.007332171697264253,1,0.2726201108111093
2025-09-30 18:30:00,1367.0,1378.6,1362.7,1368.7,12045916.0,0.015152065741894134,2.251305436649962,0.011616862716446155,-0.015228806230240848,-2.287317450038752,0.04694479441406406,1.2356841882883371,-0.12579241479458006,0.8678226823966322,-0.4798003770289327,-0.03748241912798869,0.0,0.0,-0.0009489051094890172,-3.2933333333326353,8.352941176465343,0.0,1.0,0.002199413489736069,1,0,1.0,1.0,-0.16832798638928398,2.297952869937382,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.0045466782165503,1,0.26922064809968316
2025-10-02 18:30:00,1363.2,1371.6,1356.9,1363.4,12842347.0,0.015152065741894134,2.0597892436307204,0.010781868857268452,-0.018344303819341976,-2.5392208763478683,0.04601073032784146,1.319961293761664,-0.08340832294965014,0.8710004551956685,-0.44626064022781253,-0.04120956399437403,0.0,0.0,-0.0004154549231407945,-2.266666666666198,72.49999999961987,0.0,0.0,-0.00401841163147512,0,1,2.0,1.0,-0.12995197064230374,2.515595354154715,3,0.43388373911755823,-0.900968867902419,18,-1.0,-1.8369701987210297e-16,0.007262930632121126,1,0.26795410323072727
2025-10-05 18:30:00,1360.0,1377.4,1359.0,1375.0,12396580.0,0.015152065741894134,1.8046540953013617,0.01338181818181824,-0.009284624241472254,-1.7826086907451435,0.04601073032784146,1.232229345202631,-0.047961185515337436,0.9346438595569682,-0.2618293340566468,-0.03305203938115328,0.0,0.0,0.0033078756627914056,-0.9933333333331407,0.2266666666666576,0.0,0.0,-0.0024937655860349777,1,0,3.0,0.0,-0.34169722713844747,2.3344499198097037,6,-0.7818314824680299,0.6234898018587334,18,-1.0,-1.8369701987210297e-16,0.016103481946133334,1,0.2528349774078025
2025-10-06 18:30:00,1376.0,1395.9,1375.9,1384.8,11244040.0,0.015152065741894134,1.546105421463219,0.014442518775274398,-0.001963209285028534,-0.5443501878830546,0.04576467763525982,1.0945072818593373,-0.04948670124828024,0.9755790663222522,-0.21072909455106353,-0.02616033755274263,0.0,0.0,-0.0005292787374298046,1.7866666666663213,1.27272727272714,0.0,0.0,0.0007272727272727268,2,0,4.0,0.0,-0.33309691666177466,2.1975155026265916,0,0.0,1.0,18,-1.0,-1.8369701987210297e-16,0.022145082606624386,1,0.24190398496088503
2025-10-07 18:30:00,1384.8,1389.0,1364.5,1367.4,8525081.0,0.015152065741894134,1.2944778426064363,0.017917215152844803,-0.014158227820723103,-0.8037164328990682,0.04692063363372328,0.834835978934424,-0.09119689656540161,0.9872490536289543,-0.12701632548453412,-0.03839662447257375,0.0,0.0,-0.004537843674925223,1.1333333333331217,0.4080459770114819,0.0,0.0,0.0,0,1,5.0,0.0,-0.405845170175548,2.1086792701641937,1,0.7818314824680298,0.6234898018587336,18,-1.0,-1.8369701987210297e-16,0.06687799554043061,1,0.245134517350862
